geoid10,walk_min_venue,walk_min_rail,walk_min_28x28,euclid_km_venue,euclid_km_rail,network_method_walk,walk_speed_kmh,detour_factor,venues_within_15min_walk,rail_within_15min_walk,projects_within_15min_walk,venues_within_30min_walk,rail_within_30min_walk,projects_within_30min_walk,venues_within_45min_walk,rail_within_45min_walk,projects_within_45min_walk,transit_min_to_venue_via_rail,rail_invehicle_min_to_venue_stop,within_30min_transit_venue,within_45min_transit_venue,scenario_S0_access,scenario_S1_delta,scenario_S2_delta,scenario_S3_delta,scenario_S1_access,scenario_S2_access,scenario_S3_access
06037543701,82.07667889177031,111.01579750746505,99.07459626153654,4.559815493987239,6.16754430597028,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,82.07667889177031,,False,False,0.10722498213842543,0.011390611809333276,0.011390611809333276,0.011390611809333276,0.11861559394775871,0.11861559394775871,0.11861559394775871
06037113322,213.58761579402668,365.06774340669153,46.95349881942991,11.865978655223703,20.28154130037175,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,365.06774340669153,0.0,False,False,0.0352359814834613,0.03475021588081581,0.18592895383023145,0.0,0.06998619736427711,0.22116493531369275,0.0352359814834613
06037113421,199.39127530656955,364.34119887582983,43.16749557210185,11.077293072587198,20.24117771532388,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,1,364.34119887582983,0.0,False,False,0.03530376606370981,0.03968741079878051,0.20068097241949348,0.0,0.07499117686249032,0.23598473848320328,0.03530376606370981
06037115201,166.33180830765625,308.2928521897208,101.71502463147236,9.240656017092013,17.12738067720671,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,308.2928521897208,0.0,False,False,0.0414559943608124,0.051585807158056975,0.07443730102556867,0.0,0.09304180151886937,0.11589329538638107,0.0414559943608124
06037115302,148.25104991480745,308.73431439339976,95.99742728586826,8.236169439711524,17.151906355188874,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,308.73431439339976,0.0,False,False,0.04139917010430789,0.06482552841634837,0.08055491910004017,0.0,0.10622469852065625,0.12195408920434805,0.04139917010430789
06037115202,147.4568500022781,296.3603278308972,108.50704961693057,8.192047222348782,16.464462657272065,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,296.3603278308972,0.0,False,False,0.04305329751732525,0.06424974663970065,0.06637949488267972,0.0,0.1073030441570259,0.10943279240000497,0.04305329751732525
06037115101,138.12056913559985,263.5770612642071,104.39774101359964,7.673364951977769,14.643170070233726,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,263.5770612642071,0.0,False,False,0.048150353303681157,0.06510210283243056,0.06510210283243056,0.0,0.11325245613611172,0.11325245613611172,0.048150353303681157
06037117301,139.1027194079365,237.9733617592142,111.09141292408606,7.727928855996471,13.220742319956344,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,237.9733617592142,0.0,False,False,0.053056021163396104,0.05410379820041692,0.05410379820041692,0.0,0.10715981936381302,0.10715981936381302,0.053056021163396104
06037117302,125.4055697496627,242.4469674792184,94.34036132037545,6.966976097203482,13.469275971067685,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,242.4469674792184,0.0,False,False,0.05212806964014266,0.0717028565318894,0.0717028565318894,0.0,0.12383092617203206,0.12383092617203206,0.05212806964014266
06037117404,114.2555748232554,208.92000531128406,91.0575485581397,6.347531934625299,11.606666961738004,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,208.92000531128406,0.0,False,False,0.05999159974219016,0.06773347635396686,0.06773347635396686,0.0,0.12772507609615702,0.12772507609615702,0.05999159974219016
06037115401,112.79145972865527,254.7582661183409,77.43821250649862,6.2661922071475145,14.153237006574496,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,254.7582661183409,0.0,False,False,0.04973424516323488,0.09715466380015594,0.09715466380015594,0.0,0.14688890896339082,0.14688890896339082,0.04973424516323488
06037119320,142.61303875699085,189.25882591716692,127.90047858195717,7.9229465976106015,10.514379217620384,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,189.25882591716692,0.0,False,False,0.06581366911069343,0.028592430622212076,0.028592430622212076,0.0,0.09440609973290551,0.09440609973290551,0.06581366911069343
06037117510,125.71832955281666,191.97737137559318,108.84615699840201,6.984351641823148,10.665409520866287,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,191.97737137559318,0.0,False,False,0.06494222184973887,0.044186841441746186,0.044186841441746186,0.0,0.10912906329148506,0.10912906329148506,0.06494222184973887
06037119340,134.86222733634835,180.2142193041431,122.07699683477492,7.4923459631304645,10.011901072452394,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,180.2142193041431,0.0,False,False,0.0688891858958676,0.029576960053118426,0.029576960053118426,0.0,0.09846614594898602,0.09846614594898602,0.0688891858958676
06037119310,158.20943886833493,196.9774125725423,142.9083903202352,8.78941327046305,10.943189587363461,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,196.9774125725423,0.0,False,False,0.06339825041227638,0.021939603149151624,0.021939603149151624,0.0,0.085337853561428,0.085337853561428,0.06339825041227638
06037119400,157.86446610998553,172.55184502541724,148.66048542664038,8.770248117221417,9.58621361252318,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,172.55184502541724,0.0,False,False,0.07172886752487904,0.010578799739199327,0.010578799739199327,0.0,0.08230766726407837,0.08230766726407837,0.07172886752487904
06037602105,49.32454095077973,27.263610823037308,87.64307427294462,2.740252275043318,1.5146450457242948,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,0,8,0,27.263610823037308,0.0,True,True,0.3284319450739006,0.0,0.0,0.0,0.3284319450739006,0.3284319450739006,0.3284319450739006
06037601600,40.30318117008547,17.778584890155102,49.6702413542814,2.239065620560304,0.9876991605641724,detour_factor_1.35,4.5,1.35,0,0,0,0,9,0,1,26,0,40.30318117008547,,False,True,0.42856031047507454,0.0,0.0,0.0,0.42856031047507454,0.42856031047507454,0.42856031047507454
06037601700,23.49859890186932,3.2527482965643895,60.1063202484309,1.3054777167705178,0.18070823869802163,detour_factor_1.35,4.5,1.35,0,4,0,1,4,0,2,9,0,3.2527482965643895,0.0,True,True,0.8038868752037821,0.0,0.0,0.0,0.8038868752037821,0.8038868752037821,0.8038868752037821
06037601801,13.77226367358316,20.637656766166728,45.92130129905042,0.7651257596435088,1.1465364870092625,detour_factor_1.35,4.5,1.35,1,0,0,2,4,0,2,4,0,13.77226367358316,,True,True,0.39249174940972814,0.0,0.0,0.0,0.39249174940972814,0.39249174940972814,0.39249174940972814
06037601802,15.746618383130926,13.999831574793436,50.91535838070718,0.8748121323961625,0.7777684208218575,detour_factor_1.35,4.5,1.35,0,4,0,1,4,0,2,4,0,15.746618383130926,,True,True,0.4878078838711074,0.0,0.0,0.0,0.4878078838711074,0.4878078838711074,0.4878078838711074
06037601900,7.120018002612734,25.73232543739995,56.04279521922765,0.3955565557007074,1.4295736354111082,detour_factor_1.35,4.5,1.35,1,0,0,2,4,0,2,8,0,25.73232543739995,0.0,True,True,0.34130573380531937,0.0,0.0,0.0,0.34130573380531937,0.34130573380531937,0.34130573380531937
06037602104,33.393422996721775,11.694283587989505,72.97882662698683,1.8551901664845432,0.6496824215549725,detour_factor_1.35,4.5,1.35,0,4,0,0,4,0,1,8,0,11.694283587989505,0.0,True,True,0.5327448224594529,0.0,0.0,0.0,0.5327448224594529,0.5327448224594529,0.5327448224594529
06037600801,36.65280668528197,30.359074503598272,47.86120134823895,2.0362670380712204,1.6866152501999039,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,1,4,0,36.65280668528197,,False,True,0.30516361980085593,0.0,0.0,0.0,0.30516361980085593,0.30516361980085593,0.30516361980085593
06037602700,57.73924881398885,14.192278507410778,103.93411654043946,3.2077360452216026,0.7884599170783766,detour_factor_1.35,4.5,1.35,0,3,0,0,4,0,0,8,0,57.73924881398885,,False,False,0.48439734638693815,0.0,0.0,0.0,0.48439734638693815,0.48439734638693815,0.48439734638693815
06037601100,14.582278107299683,32.607391769702126,36.9648855544689,0.810126561516649,1.8115217649834512,detour_factor_1.35,4.5,1.35,1,0,0,2,0,0,2,8,2,14.582278107299683,,True,True,0.29022905719118386,0.0,0.0,0.0,0.29022905719118386,0.29022905719118386,0.29022905719118386
06037600601,33.96537737863386,32.922792050923384,71.29237661701015,1.8869654099241029,1.8290440028290769,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,2,4,0,33.96537737863386,,False,True,0.2882501122299218,0.0,0.0,0.0,0.2882501122299218,0.2882501122299218,0.2882501122299218
06037302104,110.44221653350246,95.14147745094252,180.09789780466474,6.135678696305692,5.2856376361634725,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,110.44221653350246,,False,False,0.12291640093154317,0.0,0.0,0.0,0.12291640093154317,0.12291640093154317,0.12291640093154317
06037300901,58.460517771930704,98.97840260449345,232.70614640381177,3.247806542885039,5.498800144694081,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,98.97840260449345,0.0,False,False,0.11871718678370674,0.0,0.0,0.0,0.11871718678370674,0.11871718678370674,0.11871718678370674
06037320100,261.97025857400337,265.90138351646743,244.75682422689377,14.553903254111297,14.772299084248191,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,265.90138351646743,0.0,False,False,0.04774955451010513,0.003911979038387164,0.003911979038387164,0.0,0.051661533548492296,0.051661533548492296,0.04774955451010513
06037106113,286.61386214209466,284.6366552514018,253.073764950918,15.92299234122748,15.813147513966763,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,284.6366552514018,0.0,False,False,0.044747235775866305,0.005301480715564855,0.005301480715564855,0.0,0.05004871649143116,0.05004871649143116,0.044747235775866305
06037311802,62.11563345604305,106.57658794925473,110.13351228403273,3.450868525335724,5.920921552736374,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,106.57658794925473,0.0,False,False,0.11119457998734794,0.0,0.0,0.0,0.11119457998734794,0.11119457998734794,0.11119457998734794
06037302102,106.03158533148574,87.91848539772857,154.25859456957298,5.890643629526985,4.884360299873809,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,106.03158533148574,,False,False,0.1316848773724096,0.0,0.0,0.0,0.1316848773724096,0.1316848773724096,0.1316848773724096
06037302302,77.19764813087254,96.44589304739262,163.4517283478209,4.2887582294929185,5.358105169299589,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,77.19764813087254,,False,False,0.12145588717388048,0.0,0.0,0.0,0.12145588717388048,0.12145588717388048,0.12145588717388048
06037124400,111.91515627724262,55.23853709563859,55.321275044025995,6.217508682069034,3.0688076164243663,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,55.23853709563859,0.0,False,False,0.19444319149999356,0.0,0.0,0.0,0.19444319149999356,0.19444319149999356,0.19444319149999356
06037125200,65.36367787500465,13.058205898368708,12.254448038773441,3.631315437500258,0.725455883242706,detour_factor_1.35,4.5,1.35,0,4,2,0,4,2,0,4,2,65.36367787500465,,False,False,0.5052124173688615,0.015869623290904022,0.015869623290904022,0.0,0.5210820406597655,0.5210820406597655,0.5052124173688615
06037124700,114.64831502304425,68.40574253109975,67.9275429227707,6.369350834613569,3.800319029505541,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,114.64831502304425,,False,False,0.1631206762778564,0.0009599237308320352,0.0009599237308320352,0.0,0.16408060000868843,0.16408060000868843,0.1631206762778564
06037125100,79.65971933009342,26.433111208705657,25.865880152500534,4.425539962782968,1.4685061782614253,detour_factor_1.35,4.5,1.35,0,0,0,0,4,2,0,4,2,79.65971933009342,,False,False,0.3352910597586373,0.0048518193364200934,0.0048518193364200934,0.0,0.3401428790950574,0.3401428790950574,0.3352910597586373
06037127102,96.84045072010656,134.82344164927827,96.84135666797182,5.38002504000592,7.490191202737681,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,134.82344164927827,0.0,False,False,0.08999475950322353,0.02824746432231945,0.03102517105592198,0.0,0.11824222382554297,0.1210199305591455,0.08999475950322353
06037534102,219.99503954648557,119.70162510096775,126.54401840485572,12.221946641471419,6.650090283387097,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,219.99503954648557,,False,False,0.10022428307757889,0.0,0.0,0.0,0.10022428307757889,0.10022428307757889,0.10022428307757889
06037533104,123.25756764920075,31.401311522040164,95.81038167498266,6.847642647177819,1.7445173067800088,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,7,0,123.25756764920075,,False,False,0.2980538546006081,0.0,0.0,0.0,0.2980538546006081,0.2980538546006081,0.2980538546006081
06037533105,127.59344032159542,46.17260199359399,106.46552129272455,7.088524462310856,2.565144555199666,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,127.59344032159542,,False,False,0.22406728438229928,0.0,0.0,0.0,0.22406728438229928,0.22406728438229928,0.22406728438229928
06037533601,162.33895964194,81.90589164545759,124.6968888647454,9.018831091218889,4.550327313636533,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,162.33895964194,,False,False,0.13999833930087702,0.0,0.0,0.0,0.13999833930087702,0.13999833930087702,0.13999833930087702
06037533602,161.9930002814809,77.79007453445779,132.1482222916594,8.99961112674894,4.321670807469877,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,161.9930002814809,,False,False,0.14632171519175802,0.0,0.0,0.0,0.14632171519175802,0.14632171519175802,0.14632171519175802
06037533501,149.35195907843635,71.43431040132131,122.39451062492287,8.29733105991313,3.968572800073406,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,149.35195907843635,,False,False,0.15729272097110808,0.0,0.0,0.0,0.15729272097110808,0.15729272097110808,0.15729272097110808
06037205120,92.34138779095714,43.28155894606685,83.03428565419397,5.130077099497619,2.4045310525592694,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,3,0,92.34138779095714,,False,False,0.2355092944014093,0.0,0.0,0.0,0.2355092944014093,0.2355092944014093,0.2355092944014093
06037533804,190.16056825045044,106.84683099031024,123.17865060218297,10.564476013913913,5.935935055017235,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,190.16056825045044,,False,False,0.11094454237412128,0.0,0.0,0.0,0.11094454237412128,0.11094454237412128,0.11094454237412128
06037460302,69.38547392152627,95.307827481895,305.0138635918977,3.8547485511959034,5.294879304549722,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,95.307827481895,0.0,False,False,0.12272819282564577,0.0,0.0,0.0,0.12272819282564577,0.12272819282564577,0.12272819282564577
06037800101,232.36347197097552,321.7344110004093,223.99121809525914,12.909081776165307,17.874133944467182,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,232.36347197097552,,False,False,0.03979294801964802,0.016388906125118542,0.016388906125118542,0.0,0.05618185414476656,0.05618185414476656,0.03979294801964802
06037800102,229.46980092392096,280.5715908891349,259.9869536815479,12.748322273551164,15.587310604951938,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,229.46980092392096,,False,False,0.04536614474428066,0.0034166714855566258,0.0034166714855566258,0.0,0.04878281622983729,0.04878281622983729,0.04536614474428066
06037800202,332.70698640986683,377.38035076431566,310.170440724332,18.483721467214824,20.965575042461982,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,332.70698640986683,,False,False,0.03412558575757742,0.0032052250351434983,0.007089801519347003,0.0,0.037330810792720916,0.04121538727692442,0.03412558575757742
06037651102,162.00786954862178,153.0398724737013,138.57810395352735,9.000437197145654,8.50221513742785,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,162.00786954862178,,False,False,0.0801411096736201,0.007629327967328847,0.007629327967328847,0.007629327967328847,0.08777043764094895,0.08777043764094895,0.08777043764094895
06037401704,48.496601495872085,20.678830443652018,63.18809856164705,2.69425563865956,1.1488239135362233,detour_factor_1.35,4.5,1.35,0,0,0,0,2,0,0,4,0,48.496601495872085,,False,False,0.392016615607251,0.0,0.0,0.0,0.392016615607251,0.392016615607251,0.392016615607251
06037408722,124.5345187240411,315.12516426427226,107.11388027591276,6.918584373557838,17.506953570237346,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,124.5345187240411,,False,False,0.04059366230697431,0.07010489960903006,0.07010489960903006,0.004467092374102838,0.11069856191600437,0.11069856191600437,0.04506075468107715
06037400900,207.16814759274484,19.35385546555192,245.66766810490134,11.509341532930268,1.0752141925306622,detour_factor_1.35,4.5,1.35,0,0,0,0,5,0,0,5,0,207.16814759274484,,False,False,0.407907006484083,0.0,0.0,0.0,0.407907006484083,0.407907006484083,0.407907006484083
06037190700,66.2255450329011,11.16062754772864,83.42166554014474,3.679196946272282,0.6200348637627021,detour_factor_1.35,4.5,1.35,0,7,0,0,7,0,0,11,0,16.160627547728637,5.0,True,True,0.5443518668980272,0.0,0.0,0.0,0.5443518668980272,0.5443518668980272,0.5443518668980272
06037403801,171.47052619089354,57.57863495151076,204.14119220724695,9.526140343938529,3.1988130528617087,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,171.47052619089354,,False,False,0.18802655822180933,0.0,0.0,0.0,0.18802655822180933,0.18802655822180933,0.18802655822180933
06037405202,118.68025647491126,103.81779026973281,121.64160912008795,6.593347581939514,5.767655014985156,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,118.68025647491126,,False,False,0.11381310672281393,0.0,0.0,0.0,0.11381310672281393,0.11381310672281393,0.11381310672281393
06037404801,125.15656116818045,110.25944105813298,94.50238548780305,6.953142287121136,6.1255245032296095,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,125.15656116818045,,False,False,0.10788117184829503,0.015763697208950295,0.015763697208950295,0.015763697208950295,0.12364486905724532,0.12364486905724532,0.12364486905724532
06037404903,137.07326344304744,90.39755125070798,107.13603433786639,7.615181302391524,5.022086180594887,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,137.07326344304744,,False,False,0.12853773865710028,0.0,0.0,0.0,0.12853773865710028,0.12853773865710028,0.12853773865710028
06037405201,123.11190469981938,92.72674954945015,139.58614550269525,6.839550261101076,5.151486086080563,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,92.72674954945015,0.0,False,False,0.12571490584322093,0.0,0.0,0.0,0.12571490584322093,0.12571490584322093,0.12571490584322093
06037405600,119.44032055771558,101.52481288046496,193.28915342408263,6.635573364317532,5.640267382248053,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,101.52481288046496,0.0,False,False,0.11608522140444884,0.0,0.0,0.0,0.11608522140444884,0.11608522140444884,0.11608522140444884
06037405203,107.82591307214783,111.18118857508001,131.6874899540327,5.990328504008212,6.176732698615556,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,111.18118857508001,0.0,False,False,0.1070825565482287,0.0,0.0,0.0,0.1070825565482287,0.1070825565482287,0.1070825565482287
06037406200,123.50511320434963,109.33134598069809,182.93347075138269,6.861395178019423,6.073963665594338,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,123.50511320434963,,False,False,0.10869741320726019,0.0,0.0,0.0,0.10869741320726019,0.10869741320726019,0.10869741320726019
06037501802,149.6720822695794,162.25288304752482,135.23231393744044,8.315115681643299,9.014049058195823,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,162.25288304752482,0.0,False,False,0.07593610482734277,0.013810977208601777,0.013810977208601777,0.013810977208601777,0.08974708203594454,0.08974708203594454,0.08974708203594454
